Product,Date,Units,Dollars
HP000123,2022-11-07,268.0,2677.32
HP000123,2022-11-08,249.0,2487.51
HP000123,2022-11-09,227.0,2267.73
HP000123,2022-11-10,235.0,2347.65
HP000123,2022-11-11,249.0,2487.51
HP000123,2022-11-12,271.0,2707.29
HP000123,2022-11-13,242.0,2417.58
HP000123,2022-11-14,252.0,2517.48
HP000123,2022-11-15,238.0,2377.62
HP000123,2022-11-16,267.0,2667.33
HP000123,2022-11-17,265.0,2647.35
HP000123,2022-11-18,289.0,2887.11
HP000123,2022-11-19,249.0,2487.51
HP000123,2022-11-20,232.0,2317.68
HP000123,2022-11-21,248.0,2477.52
HP000123,2022-11-22,248.0,2477.52
HP000123,2022-11-23,231.0,2307.69
HP000123,2022-11-24,251.0,2507.4900000000002
HP000123,2022-11-25,250.0,2497.5
HP000123,2022-11-26,245.0,2447.55
HP000123,2022-11-27,243.0,2427.57
HP000123,2022-11-28,264.0,2637.36
HP000123,2022-11-29,247.0,2467.53
HP000123,2022-11-30,250.0,2497.5
HP000123,2022-12-01,284.0,2837.16
HP000123,2022-12-02,243.0,2427.57
HP000123,2022-12-03,245.0,2447.55
HP000123,2022-12-04,241.0,2407.59
HP000123,2022-12-05,237.0,2367.63
HP000123,2022-12-06,244.0,2437.56
HP000123,2022-12-07,271.0,2707.29
HP000123,2022-12-08,241.0,2407.59
HP000123,2022-12-09,237.0,2367.63
HP000123,2022-12-10,249.0,2487.51
HP000123,2022-12-11,246.0,2457.54
HP000123,2022-12-12,261.0,2607.39
HP000123,2022-12-13,250.0,2497.5
HP000123,2022-12-14,239.0,2387.61
HP000123,2022-12-15,224.0,2237.76
HP000123,2022-12-16,238.0,2377.62
HP000123,2022-12-17,258.0,2577.42
HP000123,2022-12-18,267.0,2667.33
HP000123,2022-12-19,248.0,2477.52
HP000123,2022-12-20,272.0,2717.28
HP000123,2022-12-21,237.0,2367.63
HP000123,2022-12-22,251.0,2507.4900000000002
HP000123,2022-12-23,268.0,2677.32
HP000123,2022-12-24,234.0,2337.66
HP000123,2022-12-25,225.0,2247.75
HP000123,2022-12-26,245.0,2447.55
HP000123,2022-12-27,287.0,2867.13
HP000123,2022-12-28,247.0,2467.53
HP000123,2022-12-29,263.0,2627.37
HP000123,2022-12-30,233.0,2327.67
HP000123,2022-12-31,258.0,2577.42
HP000123,2023-01-01,273.0,2727.27
HP000123,2023-01-02,241.0,2407.59
HP000123,2023-01-03,262.0,2617.38
HP000123,2023-01-04,267.0,2667.33
HP000123,2023-01-05,281.0,2807.19
HP000123,2023-01-06,245.0,2447.55
HP000123,2023-01-07,227.0,2267.73
HP000123,2023-01-08,267.0,2667.33
HP000123,2023-01-09,262.0,2617.38
HP000123,2023-01-10,249.0,2487.51
HP000123,2023-01-11,247.0,2467.53
HP000123,2023-01-12,263.0,2627.37
HP000123,2023-01-13,263.0,2627.37
HP000123,2023-01-14,242.0,2417.58
HP000123,2023-01-15,237.0,2367.63
HP000123,2023-01-16,213.0,2127.87
HP000123,2023-01-17,244.0,2437.56
HP000123,2023-01-18,285.0,2847.15
HP000123,2023-01-19,266.0,2657.34
HP000123,2023-01-20,249.0,2487.51
HP000123,2023-01-21,214.0,2137.86
HP000123,2023-01-22,246.0,2457.54
HP000123,2023-01-23,257.0,2567.43
HP000123,2023-01-24,251.0,2507.4900000000002
HP000123,2023-01-25,232.0,2317.68
HP000123,2023-01-26,255.0,2547.4500000000003
HP000123,2023-01-27,246.0,2457.54
HP000123,2023-01-28,269.0,2687.31
HP000123,2023-01-29,256.0,2557.44
HP000123,2023-01-30,234.0,2337.66
HP000123,2023-01-31,247.0,2467.53
HP000123,2023-02-01,258.0,2577.42
HP000123,2023-02-02,234.0,2337.66
HP000123,2023-02-03,222.0,2217.78
HP000123,2023-02-04,261.0,2607.39
HP000123,2023-02-05,241.0,2407.59
HP000123,2023-02-06,257.0,2567.43
HP000123,2023-02-07,240.0,2397.6
HP000123,2023-02-08,246.0,2457.54
HP000123,2023-02-09,269.0,2687.31
HP000123,2023-02-10,262.0,2617.38
HP000123,2023-02-11,255.0,2547.4500000000003
HP000123,2023-02-12,259.0,2587.41
HP000123,2023-02-13,245.0,2447.55
HP000123,2023-02-14,260.0,2597.4
HP000123,2023-02-15,261.0,2607.39
HP000123,2023-02-16,243.0,2427.57
HP000123,2023-02-17,246.0,2457.54
HP000123,2023-02-18,233.0,2327.67
HP000123,2023-02-19,240.0,2397.6
HP000123,2023-02-20,236.0,2357.64
HP000123,2023-02-21,240.0,2397.6
HP000123,2023-02-22,272.0,2717.28
HP000123,2023-02-23,278.0,2777.2200000000003
HP000123,2023-02-24,229.0,2287.71
HP000123,2023-02-25,255.0,2547.4500000000003
HP000123,2023-02-26,234.0,2337.66
HP000123,2023-02-27,260.0,2597.4
HP000123,2023-02-28,239.0,2387.61
HP000123,2023-03-01,236.0,2357.64
HP000123,2023-03-02,240.0,2397.6
HP000123,2023-03-03,235.0,2347.65
HP000123,2023-03-04,242.0,2417.58
HP000123,2023-03-05,263.0,2627.37
HP000123,2023-03-06,253.0,2527.4700000000003
HP000123,2023-03-07,279.0,2787.21
HP000123,2023-03-08,241.0,2407.59
HP000123,2023-03-09,267.0,2667.33
HP000123,2023-03-10,249.0,2487.51
HP000123,2023-03-11,245.0,2447.55
HP000123,2023-03-12,259.0,2587.41
HP000123,2023-03-13,251.0,2507.4900000000002
HP000123,2023-03-14,241.0,2407.59
HP000123,2023-03-15,277.0,2767.23
HP000123,2023-03-16,254.0,2537.46
HP000123,2023-03-17,235.0,2347.65
HP000123,2023-03-18,243.0,2427.57
HP000123,2023-03-19,219.0,2187.81
HP000123,2023-03-20,241.0,2407.59
HP000123,2023-03-21,256.0,2557.44
HP000123,2023-03-22,261.0,2607.39
HP000123,2023-03-23,254.0,2537.46
HP000123,2023-03-24,240.0,2397.6
HP000123,2023-03-25,247.0,2467.53
HP000123,2023-03-26,279.0,2787.21
HP000123,2023-03-27,257.0,2567.43
HP000123,2023-03-28,258.0,2577.42
HP000123,2023-03-29,256.0,2557.44
HP000123,2023-03-30,253.0,2527.4700000000003
HP000123,2023-03-31,255.0,2547.4500000000003
HP000123,2023-04-01,230.0,2297.7000000000003
HP000123,2023-04-02,239.0,2387.61
HP000123,2023-04-03,236.0,2357.64
HP000123,2023-04-04,256.0,2557.44
HP000123,2023-04-05,238.0,2377.62
HP000122,2022-07-31,306.0,3056.94
HP000122,2022-08-01,303.0,3026.9700000000003
HP000122,2022-08-02,319.0,3186.81
HP000122,2022-08-03,350.0,3496.5
HP000122,2022-08-04,344.0,3436.56
HP000122,2022-08-05,262.0,2617.38
HP000122,2022-08-06,302.0,3016.98
HP000122,2022-08-07,283.0,2827.17
HP000122,2022-08-08,232.0,2317.68
HP000122,2022-08-09,343.0,3426.57
HP000122,2022-08-10,298.0,2977.02
HP000122,2022-08-11,330.0,3296.7000000000003
HP000122,2022-08-12,260.0,2597.4
HP000122,2022-08-13,322.0,3216.78
HP000122,2022-08-14,300.0,2997.0
HP000122,2022-08-15,346.0,3456.54
HP000122,2022-08-16,331.0,3306.69
HP000122,2022-08-17,305.0,3046.9500000000003
HP000122,2022-08-18,344.0,3436.56
HP000122,2022-08-19,296.0,2957.04
HP000122,2022-08-20,258.0,2577.42
HP000122,2022-08-21,208.0,2077.92
HP000122,2022-08-22,280.0,2797.2000000000003
HP000122,2022-08-23,284.0,2837.16
HP000122,2022-08-24,301.0,3006.9900000000002
HP000122,2022-08-25,261.0,2607.39
HP000122,2022-08-26,283.0,2827.17
HP000122,2022-08-27,269.0,2687.31
HP000122,2022-08-28,313.0,3126.87
HP000122,2022-08-29,297.0,2967.03
HP000122,2022-08-30,258.0,2577.42
HP000122,2022-08-31,276.0,2757.2400000000002
HP000122,2022-09-01,284.0,2837.16
HP000122,2022-09-02,353.0,3526.4700000000003
HP000122,2022-09-03,269.0,2687.31
HP000122,2022-09-04,326.0,3256.7400000000002
HP000122,2022-09-05,279.0,2787.21
HP000122,2022-09-06,271.0,2707.29
HP000122,2022-09-07,335.0,3346.65
HP000122,2022-09-08,314.0,3136.86
HP000122,2022-09-09,295.0,2947.05
HP000122,2022-09-10,261.0,2607.39
HP000122,2022-09-11,275.0,2747.25
HP000122,2022-09-12,315.0,3146.85
HP000122,2022-09-13,321.0,3206.79
HP000122,2022-09-14,239.0,2387.61
HP000122,2022-09-15,329.0,3286.71
HP000122,2022-09-16,269.0,2687.31
HP000122,2022-09-17,293.0,2927.07
HP000122,2022-09-18,297.0,2967.03
HP000122,2022-09-19,308.0,3076.92
HP000122,2022-09-20,286.0,2857.14
HP000122,2022-09-21,288.0,2877.12
HP000122,2022-09-22,327.0,3266.73
HP000122,2022-09-23,283.0,2827.17
HP000122,2022-09-24,282.0,2817.18
HP000122,2022-09-25,272.0,2717.28
HP000122,2022-09-26,335.0,3346.65
HP000122,2022-09-27,293.0,2927.07
HP000122,2022-09-28,329.0,3286.71
HP000122,2022-09-29,333.0,3326.67
HP000122,2022-09-30,283.0,2827.17
HP000122,2022-10-01,386.0,3856.14
HP000122,2022-10-02,244.0,2437.56
HP000122,2022-10-03,345.0,3446.55
HP000122,2022-10-04,266.0,2657.34
HP000122,2022-10-05,333.0,3326.67
HP000122,2022-10-06,305.0,3046.9500000000003
HP000122,2022-10-07,300.0,2997.0
HP000122,2022-10-08,366.0,3656.34
HP000122,2022-10-09,333.0,3326.67
HP000122,2022-10-10,307.0,3066.9300000000003
HP000122,2022-10-11,304.0,3036.96
HP000122,2022-10-12,279.0,2787.21
HP000122,2022-10-13,325.0,3246.75
HP000122,2022-10-14,213.0,2127.87
HP000122,2022-10-15,308.0,3076.92
HP000122,2022-10-16,315.0,3146.85
HP000122,2022-10-17,345.0,3446.55
HP000122,2022-10-18,308.0,3076.92
HP000122,2022-10-19,312.0,3116.88
HP000122,2022-10-20,290.0,2897.1
HP000122,2022-10-21,334.0,3336.66
HP000122,2022-10-22,332.0,3316.6800000000003
HP000122,2022-10-23,221.0,2207.79
HP000122,2022-10-24,286.0,2857.14
HP000122,2022-10-25,325.0,3246.75
HP000122,2022-10-26,336.0,3356.64
HP000122,2022-10-27,313.0,3126.87
HP000122,2022-10-28,266.0,2657.34
HP000122,2022-10-29,329.0,3286.71
HP000122,2022-10-30,317.0,3166.83
HP000122,2022-10-31,256.0,2557.44
HP000122,2022-11-01,296.0,2957.04
HP000122,2022-11-02,339.0,3386.61
HP000122,2022-11-03,335.0,3346.65
HP000122,2022-11-04,245.0,2447.55
HP000122,2022-11-05,302.0,3016.98
HP000122,2022-11-06,311.0,3106.89
HP000122,2022-11-07,311.0,3106.89
HP000122,2022-11-08,325.0,3246.75
HP000122,2022-11-09,285.0,2847.15
HP000122,2022-11-10,331.0,3306.69
HP000122,2022-11-11,272.0,2717.28
HP000122,2022-11-12,296.0,2957.04
HP000122,2022-11-13,294.0,2937.06
HP000122,2022-11-14,339.0,3386.61
HP000122,2022-11-15,299.0,2987.01
HP000122,2022-11-16,318.0,3176.82
HP000122,2022-11-17,337.0,3366.63
HP000122,2022-11-18,242.0,2417.58
HP000122,2022-11-19,331.0,3306.69
HP000122,2022-11-20,323.0,3226.77
HP000122,2022-11-21,345.0,3446.55
HP000122,2022-11-22,321.0,3206.79
HP000122,2022-11-23,291.0,2907.09
HP000122,2022-11-24,377.0,3766.23
HP000122,2022-11-25,339.0,3386.61
HP000122,2022-11-26,272.0,2717.28
HP000122,2022-11-27,268.0,2677.32
HP000122,2022-11-28,310.0,3096.9
HP000122,2022-11-29,319.0,3186.81
HP000122,2022-11-30,263.0,2627.37
HP000122,2022-12-01,277.0,2767.23
HP000122,2022-12-02,252.0,2517.48
HP000122,2022-12-03,300.0,2997.0
HP000122,2022-12-04,334.0,3336.66
HP000122,2022-12-05,292.0,2917.08
HP000122,2022-12-06,312.0,3116.88
HP000122,2022-12-07,319.0,3186.81
HP000122,2022-12-08,285.0,2847.15
HP000122,2022-12-09,275.0,2747.25
HP000122,2022-12-10,250.0,2497.5
HP000122,2022-12-11,293.0,2927.07
HP000122,2022-12-12,295.0,2947.05
HP000122,2022-12-13,316.0,3156.84
HP000122,2022-12-14,275.0,2747.25
HP000122,2022-12-15,332.0,3316.6800000000003
HP000122,2022-12-16,269.0,2687.31
HP000122,2022-12-17,313.0,3126.87
HP000122,2022-12-18,258.0,2577.42
HP000122,2022-12-19,301.0,3006.9900000000002
HP000122,2022-12-20,314.0,3136.86
HP000122,2022-12-21,341.0,3406.59
HP000122,2022-12-22,288.0,2877.12
HP000122,2022-12-23,306.0,3056.94
HP000122,2022-12-24,276.0,2757.2400000000002
HP000122,2022-12-25,308.0,3076.92
HP000122,2022-12-26,339.0,3386.61
HP000122,2022-12-27,296.0,2957.04
HP000122,2022-12-28,269.0,2687.31
HP000122,2022-12-29,309.0,3086.91
HP000122,2022-12-30,259.0,2587.41
HP000122,2022-12-31,286.0,2857.14
HP000122,2023-01-01,325.0,3246.75
HP000122,2023-01-02,231.0,2307.69
HP000122,2023-01-03,281.0,2807.19
HP000122,2023-01-04,290.0,2897.1
HP000122,2023-01-05,301.0,3006.9900000000002
HP000122,2023-01-06,278.0,2777.2200000000003
HP000122,2023-01-07,284.0,2837.16
HP000122,2023-01-08,331.0,3306.69
HP000122,2023-01-09,317.0,3166.83
HP000122,2023-01-10,325.0,3246.75
HP000122,2023-01-11,305.0,3046.9500000000003
HP000122,2023-01-12,271.0,2707.29
HP000122,2023-01-13,345.0,3446.55
HP000122,2023-01-14,267.0,2667.33
HP000122,2023-01-15,293.0,2927.07
HP000122,2023-01-16,278.0,2777.2200000000003
HP000122,2023-01-17,294.0,2937.06
HP000122,2023-01-18,320.0,3196.8
HP000122,2023-01-19,300.0,2997.0
HP000122,2023-01-20,281.0,2807.19
HP000122,2023-01-21,324.0,3236.76
HP000122,2023-01-22,286.0,2857.14
HP000122,2023-01-23,270.0,2697.3
HP000122,2023-01-24,339.0,3386.61
HP000122,2023-01-25,300.0,2997.0
HP000122,2023-01-26,266.0,2657.34
HP000122,2023-01-27,292.0,2917.08
HP000122,2023-01-28,314.0,3136.86
HP000122,2023-01-29,309.0,3086.91
HP000122,2023-01-30,324.0,3236.76
HP000122,2023-01-31,286.0,2857.14
HP000122,2023-02-01,309.0,3086.91
HP000122,2023-02-02,303.0,3026.9700000000003
HP000122,2023-02-03,316.0,3156.84
HP000122,2023-02-04,324.0,3236.76
HP000122,2023-02-05,354.0,3536.46
HP000122,2023-02-06,316.0,3156.84
HP000122,2023-02-07,322.0,3216.78
HP000122,2023-02-08,290.0,2897.1
HP000122,2023-02-09,310.0,3096.9
HP000122,2023-02-10,277.0,2767.23
HP000122,2023-02-11,299.0,2987.01
HP000122,2023-02-12,270.0,2697.3
HP000122,2023-02-13,318.0,3176.82
HP000122,2023-02-14,314.0,3136.86
HP000122,2023-02-15,298.0,2977.02
HP000122,2023-02-16,309.0,3086.91
HP000122,2023-02-17,320.0,3196.8
HP000122,2023-02-18,285.0,2847.15
HP000122,2023-02-19,303.0,3026.9700000000003
HP000122,2023-02-20,268.0,2677.32
HP000122,2023-02-21,264.0,2637.36
HP000122,2023-02-22,286.0,2857.14
HP000122,2023-02-23,303.0,3026.9700000000003
HP000122,2023-02-24,260.0,2597.4
HP000122,2023-02-25,274.0,2737.26
HP000122,2023-02-26,325.0,3246.75
HP000122,2023-02-27,326.0,3256.7400000000002
HP000122,2023-02-28,297.0,2967.03
HP000122,2023-03-01,313.0,3126.87
HP000122,2023-03-02,248.0,2477.52
HP000122,2023-03-03,301.0,3006.9900000000002
HP000122,2023-03-04,284.0,2837.16
HP000122,2023-03-05,299.0,2987.01
HP000122,2023-03-06,330.0,3296.7000000000003
HP000122,2023-03-07,305.0,3046.9500000000003
HP000122,2023-03-08,338.0,3376.62
HP000122,2023-03-09,293.0,2927.07
HP000122,2023-03-10,328.0,3276.7200000000003
HP000122,2023-03-11,272.0,2717.28
HP000122,2023-03-12,294.0,2937.06
HP000122,2023-03-13,279.0,2787.21
HP000122,2023-03-14,300.0,2997.0
HP000122,2023-03-15,308.0,3076.92
HP000122,2023-03-16,341.0,3406.59
HP000122,2023-03-17,311.0,3106.89
HP000122,2023-03-18,303.0,3026.9700000000003
HP000122,2023-03-19,334.0,3336.66
HP000122,2023-03-20,310.0,3096.9
HP000122,2023-03-21,295.0,2947.05
HP000122,2023-03-22,300.0,2997.0
HP000122,2023-03-23,268.0,2677.32
HP000122,2023-03-24,290.0,2897.1
HP000122,2023-03-25,318.0,3176.82
HP000122,2023-03-26,298.0,2977.02
HP000122,2023-03-27,318.0,3176.82
HP000122,2023-03-28,317.0,3166.83
HP000122,2023-03-29,297.0,2967.03
HP000122,2023-03-30,318.0,3176.82
HP000122,2023-03-31,256.0,2557.44
HP000122,2023-04-01,286.0,2857.14
HP000122,2023-04-02,318.0,3176.82
HP000122,2023-04-03,265.0,2647.35
HP000122,2023-04-04,308.0,3076.92
HP000122,2023-04-05,295.0,2947.05
HP000234,2022-07-31,100.0,2499.0
HP000234,2022-08-01,99.0,2474.0099999999998
HP000234,2022-08-02,104.0,2598.96
HP000234,2022-08-03,106.0,2648.94
HP000234,2022-08-04,96.0,2399.04
HP000234,2022-08-05,101.0,2523.99
HP000234,2022-08-06,106.0,2648.94
HP000234,2022-08-07,100.0,2499.0
HP000234,2022-08-08,102.0,2548.98
HP000234,2022-08-09,99.0,2474.0099999999998
HP000234,2022-08-10,99.0,2474.0099999999998
HP000234,2022-08-11,98.0,2449.02
HP000234,2022-08-12,95.0,2374.0499999999997
HP000234,2022-08-13,97.0,2424.0299999999997
HP000234,2022-08-14,96.0,2399.04
HP000234,2022-08-15,102.0,2548.98
HP000234,2022-08-16,94.0,2349.06
HP000234,2022-08-17,99.0,2474.0099999999998
HP000234,2022-08-18,92.0,2299.08
HP000234,2022-08-19,93.0,2324.0699999999997
HP000234,2022-08-20,104.0,2598.96
HP000234,2022-08-21,96.0,2399.04
HP000234,2022-08-22,89.0,2224.1099999999997
HP000234,2022-08-23,101.0,2523.99
HP000234,2022-08-24,103.0,2573.97
HP000234,2022-08-25,105.0,2623.95
HP000234,2022-08-26,100.0,2499.0
HP000234,2022-08-27,94.0,2349.06
HP000234,2022-08-28,97.0,2424.0299999999997
HP000234,2022-08-29,102.0,2548.98
HP000234,2022-08-30,107.0,2673.93
HP000234,2022-08-31,103.0,2573.97
HP000234,2022-09-01,92.0,2299.08
HP000234,2022-09-02,109.0,2723.91
HP000234,2022-09-03,91.0,2274.0899999999997
HP000234,2022-09-04,98.0,2449.02
HP000234,2022-09-05,101.0,2523.99
HP000234,2022-09-06,108.0,2698.9199999999996
HP000234,2022-09-07,101.0,2523.99
HP000234,2022-09-08,103.0,2573.97
HP000234,2022-09-09,102.0,2548.98
HP000234,2022-09-10,92.0,2299.08
HP000234,2022-09-11,104.0,2598.96
HP000234,2022-09-12,97.0,2424.0299999999997
HP000234,2022-09-13,94.0,2349.06
HP000234,2022-09-14,93.0,2324.0699999999997
HP000234,2022-09-15,95.0,2374.0499999999997
HP000234,2022-09-16,89.0,2224.1099999999997
HP000234,2022-09-17,102.0,2548.98
HP000234,2022-09-18,95.0,2374.0499999999997
HP000234,2022-09-19,97.0,2424.0299999999997
HP000234,2022-09-20,105.0,2623.95
HP000234,2022-09-21,103.0,2573.97
HP000234,2022-09-22,95.0,2374.0499999999997
HP000234,2022-09-23,108.0,2698.9199999999996
HP000234,2022-09-24,93.0,2324.0699999999997
HP000234,2022-09-25,90.0,2249.1
HP000234,2022-09-26,101.0,2523.99
HP000234,2022-09-27,100.0,2499.0
HP000234,2022-09-28,98.0,2449.02
HP000234,2022-09-29,96.0,2399.04
HP000234,2022-09-30,104.0,2598.96
HP000234,2022-10-01,94.0,2349.06
HP000234,2022-10-02,102.0,2548.98
HP000234,2022-10-03,92.0,2299.08
HP000234,2022-10-04,97.0,2424.0299999999997
HP000234,2022-10-05,94.0,2349.06
HP000234,2022-10-06,96.0,2399.04
HP000234,2022-10-07,101.0,2523.99
HP000234,2022-10-08,96.0,2399.04
HP000234,2022-10-09,106.0,2648.94
HP000234,2022-10-10,100.0,2499.0
HP000234,2022-10-11,102.0,2548.98
HP000234,2022-10-12,100.0,2499.0
HP000234,2022-10-13,107.0,2673.93
HP000234,2022-10-14,94.0,2349.06
HP000234,2022-10-15,98.0,2449.02
HP000234,2022-10-16,95.0,2374.0499999999997
HP000234,2022-10-17,98.0,2449.02
HP000234,2022-10-18,96.0,2399.04
HP000234,2022-10-19,97.0,2424.0299999999997
HP000234,2022-10-20,96.0,2399.04
HP000234,2022-10-21,97.0,2424.0299999999997
HP000234,2022-10-22,108.0,2698.9199999999996
HP000234,2022-10-23,106.0,2648.94
HP000234,2022-10-24,108.0,2698.9199999999996
HP000234,2022-10-25,109.0,2723.91
HP000234,2022-10-26,101.0,2523.99
HP000234,2022-10-27,100.0,2499.0
HP000234,2022-10-28,99.0,2474.0099999999998
HP000234,2022-10-29,95.0,2374.0499999999997
HP000234,2022-10-30,107.0,2673.93
HP000234,2022-10-31,95.0,2374.0499999999997
HP000234,2022-11-01,102.0,2548.98
HP000234,2022-11-02,90.0,2249.1
HP000234,2022-11-03,102.0,2548.98
HP000234,2022-11-04,102.0,2548.98
HP000234,2022-11-05,95.0,2374.0499999999997
HP000234,2022-11-06,94.0,2349.06
HP000234,2022-11-07,99.0,2474.0099999999998
HP000234,2022-11-08,100.0,2499.0
HP000234,2022-11-09,94.0,2349.06
HP000234,2022-11-10,102.0,2548.98
HP000234,2022-11-11,103.0,2573.97
HP000234,2022-11-12,106.0,2648.94
HP000234,2022-11-13,104.0,2598.96
HP000234,2022-11-14,101.0,2523.99
HP000234,2022-11-15,100.0,2499.0
HP000234,2022-11-16,110.0,2748.8999999999996
HP000234,2022-11-17,102.0,2548.98
HP000234,2022-11-18,109.0,2723.91
HP000234,2022-11-19,102.0,2548.98
HP000234,2022-11-20,107.0,2673.93
HP000234,2022-11-21,99.0,2474.0099999999998
HP000234,2022-11-22,104.0,2598.96
HP000234,2022-11-23,98.0,2449.02
HP000234,2022-11-24,103.0,2573.97
HP000234,2022-11-25,90.0,2249.1
HP000234,2022-11-26,96.0,2399.04
HP000234,2022-11-27,100.0,2499.0
HP000234,2022-11-28,98.0,2449.02
HP000234,2022-11-29,100.0,2499.0
HP000234,2022-11-30,93.0,2324.0699999999997
HP000234,2022-12-01,94.0,2349.06
HP000234,2022-12-02,98.0,2449.02
HP000234,2022-12-03,98.0,2449.02
HP000234,2022-12-04,97.0,2424.0299999999997
HP000234,2022-12-05,96.0,2399.04
HP000234,2022-12-06,100.0,2499.0
HP000234,2022-12-07,104.0,2598.96
HP000234,2022-12-08,102.0,2548.98
HP000234,2022-12-09,97.0,2424.0299999999997
HP000234,2022-12-10,102.0,2548.98
HP000234,2022-12-11,95.0,2374.0499999999997
HP000234,2022-12-12,104.0,2598.96
HP000234,2022-12-13,93.0,2324.0699999999997
HP000234,2022-12-14,106.0,2648.94
HP000234,2022-12-15,105.0,2623.95
HP000234,2022-12-16,104.0,2598.96
HP000234,2022-12-17,109.0,2723.91
HP000234,2022-12-18,88.0,2199.12
HP000234,2022-12-19,88.0,2199.12
HP000234,2022-12-20,103.0,2573.97
HP000234,2022-12-21,95.0,2374.0499999999997
HP000234,2022-12-22,98.0,2449.02
HP000234,2022-12-23,102.0,2548.98
HP000234,2022-12-24,92.0,2299.08
HP000234,2022-12-25,100.0,2499.0
HP000234,2022-12-26,96.0,2399.04
